province;red;green;blue;x;x
1;100;100;100;;x
2;211;111;11;Dreary Fort;x
3;211;101;11;Vagraan;x
4;231;101;21;Bilmid;x
5;221;151;51;Rangington;x
6;211;121;51;Drarul;x
7;201;121;21;Northsfort;x
8;191;101;51;Z Guana c Dun;x
9;191;131;31;Talmaug;x
10;100;200;0;Northmarch;x
11;110;210;10;Felims;x
12;120;220;20;Mysticswood;x
13;130;230;30;Riversport;x
14;140;240;40;Winterspring;x
15;150;250;50;Axelswrath;x
16;160;240;100;Hoder;x
17;240;240;40;Deast;x
18;230;230;30;Olfmaen;x
19;220;220;20;Gotenmarch;x
20;210;210;10;Firdamcoda;x
21;200;200;0;Barbaston;x
22;250;250;70;Madspel;x
23;250;250;60;Donir;x
24;230;210;30;Swordville;x
25;250;50;50;Waysd;x
26;240;40;40;Dwsdit;x
27;230;30;30;Laighneach;x
28;220;20;20;Gutre;x
29;210;10;10;Nydbak;x
30;200;0;0;Gollik;x
31;180;200;0;Glenamaddy;x
32;170;190;10;Keylooges;x
33;160;180;20;Guteland;x
34;150;170;30;Estercastle;x
35;200;0;180;Maidenwell;x
36;210;10;190;Exte;x
37;220;20;200;Castlefort;x
38;230;30;210;Lakeside;x
39;240;40;220;Hatcliffe;x
40;240;140;40;Hugast;x
41;230;130;30;Genland;x
42;220;120;20;Amoms;x
43;210;110;10;Estlock;x
44;200;100;0;Onsbruck;x
45;150;160;140;Howestill;x
46;140;170;150;Croftess;x
47;130;180;160;Ackermouth;x
48;200;60;50;Kingfield;x
49;190;70;60;Woodville;x
50;200;80;70;Littleton;x
51;10;180;30;Mireorthis;x
52;20;170;40;Atems Landing;x
53;30;160;50;Northon by the Sea;x
54;250;220;50;Stagswood;x
55;240;210;60;Redstone;x
56;230;200;70;Wolfsden;x
57;220;190;80;Redston;x
58;210;180;90;Yungfort;x
59;200;170;100;Keagans Landing;x
60;190;160;110;Northwatch;x
61;210;100;200;Wallgard;x
62;200;110;190;Kefort;x
63;190;120;180;Tranton;x
64;180;130;170;Magicfort;x
65;170;140;160;Redfort;x
66;160;150;170;Lovesfort;x
67;180;50;50;Greatwall;x
68;170;40;40;Sothport;x
69;90;170;30;Sylfaen;x
70;100;160;40;Grwdnal;x
71;110;150;50;Kalisoo;x
72;160;60;190;Forwynsgr;x
73;150;50;170;Twyngrwf;x
74;240;170;100;Nestakodycig;x
75;230;160;110;Wylgys;x
76;220;150;120;Trab ci Wun;x
77;210;160;130;Gue Aked;x
78;200;170;140;Naenty;x
79;190;180;150;Baelfirst;x
80;180;190;160;Not ci Ned;x
81;170;200;170;Sidanenn;x
82;240;190;50;Heddgrwf;x
83;250;180;90;Getrev z Grwff;x
84;250;190;10;Llangrwf;x
85;230;160;120;Rad e Ballett;x
86;141;61;61;86.0;x
87;151;51;51;87.0;x
88;161;41;41;88.0;x
89;171;31;31;89.0;x
90;181;21;21;90.0;x
91;191;11;11;91.0;x
92;201;1;1;92.0;x
93;211;11;11;93.0;x
94;221;21;21;94.0;x
95;231;31;31;95.0;x
96;241;41;41;96.0;x
97;251;51;51;97.0;x
98;1;1;1;;x
99;255;5;255;99.0;x
100;245;15;245;100.0;x
101;235;25;235;101.0;x
102;225;35;225;102.0;x
103;215;45;215;103.0;x
104;205;55;205;104.0;x
105;195;65;195;105.0;x
106;185;75;185;106.0;x
107;175;85;175;107.0;x
108;165;95;165;108.0;x
109;155;105;155;109.0;x
110;145;115;145;110.0;x
111;135;125;135;111.0;x
112;125;135;125;112.0;x
113;115;145;115;113.0;x
114;105;155;105;114.0;x
115;95;165;95;115.0;x
116;85;175;85;116.0;x
117;75;185;75;117.0;x
118;65;195;65;118.0;x
119;55;205;55;119.0;x
120;45;215;45;120.0;x
121;35;225;35;121.0;x
122;25;235;25;122.0;x
123;15;245;15;123.0;x
124;5;255;5;124.0;x
125;15;255;5;125.0;x
126;25;255;5;126.0;x
127;35;255;5;127.0;x
128;45;255;5;128.0;x
129;55;255;5;129.0;x
130;65;255;5;130.0;x
131;75;255;5;131.0;x
132;85;255;5;132.0;x
133;95;255;5;133.0;x
134;105;255;5;134.0;x
135;115;255;5;135.0;x
136;125;255;5;136.0;x
137;135;255;5;137.0;x
138;145;255;5;138.0;x
139;155;255;5;139.0;x
140;165;255;5;140.0;x
141;175;255;5;141.0;x
142;185;255;5;142.0;x
143;195;255;5;143.0;x
144;205;255;5;144.0;x
145;215;255;5;145.0;x
146;225;255;5;146.0;x
147;235;255;5;147.0;x
148;245;255;5;148.0;x
149;255;255;5;149.0;x
150;255;245;5;150.0;x
151;255;235;5;151.0;x
152;255;225;5;152.0;x
153;255;215;5;153.0;x
154;255;205;5;154.0;x
155;255;195;5;155.0;x
156;255;185;5;156.0;x
157;255;175;5;157.0;x
158;255;165;5;158.0;x
159;255;155;5;159.0;x
160;255;145;5;160.0;x
161;255;135;5;161.0;x
162;255;125;5;162.0;x
163;255;115;5;163.0;x
164;255;105;5;164.0;x
165;255;95;5;165.0;x
166;255;85;5;166.0;x
167;255;75;5;167.0;x
168;255;65;5;168.0;x
169;255;55;5;169.0;x
170;255;45;5;170.0;x
171;255;35;5;171.0;x
172;255;25;5;172.0;x
173;255;15;5;173.0;x
174;255;5;5;174.0;x
175;255;5;15;175.0;x
176;255;5;25;176.0;x
177;255;5;35;177.0;x
178;255;5;45;178.0;x
179;255;5;55;179.0;x
180;255;5;65;180.0;x
181;4;4;4;181.0;x
182;4;4;14;182.0;x
183;4;4;24;183.0;x
184;4;4;34;184.0;x
185;4;4;44;185.0;x
186;4;4;54;186.0;x
187;4;4;64;187.0;x
188;4;4;74;188.0;x
189;4;4;84;189.0;x
190;4;4;94;190.0;x
191;4;4;104;191.0;x
192;4;4;114;192.0;x
193;4;4;124;193.0;x
194;4;4;134;194.0;x
195;4;4;144;195.0;x
196;4;4;154;196.0;x
197;4;4;164;197.0;x
198;4;4;174;198.0;x
199;4;4;184;199.0;x
200;4;4;194;200.0;x
201;4;4;204;201.0;x
202;4;4;214;202.0;x
203;4;4;224;203.0;x
204;4;4;234;204.0;x
205;4;4;244;205.0;x
206;4;4;254;206.0;x
207;4;14;4;207.0;x
208;4;14;14;208.0;x
209;4;14;24;209.0;x
210;4;14;34;210.0;x
211;4;14;44;211.0;x
212;4;14;54;212.0;x
213;4;14;64;213.0;x
214;4;14;74;214.0;x
215;4;14;84;215.0;x
216;4;14;94;216.0;x
217;4;14;104;217.0;x
218;4;14;114;218.0;x
219;4;14;124;219.0;x
220;4;14;134;220.0;x
221;4;14;144;221.0;x
222;4;14;154;222.0;x
223;4;14;164;223.0;x
224;4;14;174;224.0;x
225;4;14;184;225.0;x
226;4;14;194;226.0;x
227;4;14;204;227.0;x
228;4;14;214;228.0;x
229;4;14;224;229.0;x
230;4;14;234;230.0;x
231;4;14;244;231.0;x
232;4;14;254;232.0;x
233;4;24;4;233.0;x
234;4;24;14;234.0;x
235;4;24;24;235.0;x
236;4;24;34;236.0;x
237;4;24;44;237.0;x
238;4;24;54;238.0;x
239;4;24;64;239.0;x
240;4;24;74;240.0;x
241;4;24;84;241.0;x
242;4;24;94;242.0;x
243;4;24;104;243.0;x
244;4;24;114;244.0;x
245;4;24;124;245.0;x
246;4;24;134;246.0;x
247;4;24;144;247.0;x
248;4;24;154;248.0;x
249;4;24;164;249.0;x
250;4;24;174;250.0;x
251;4;24;184;251.0;x
252;4;24;194;252.0;x
253;4;24;204;253.0;x
254;4;24;214;254.0;x
255;4;24;224;255.0;x
256;4;24;234;256.0;x
257;4;24;244;257.0;x
258;4;24;254;258.0;x
259;4;34;4;259.0;x
260;4;34;14;260.0;x
261;4;34;24;261.0;x
262;4;34;34;262.0;x
263;4;34;44;263.0;x
264;4;34;54;264.0;x
265;4;34;64;265.0;x
266;4;34;74;266.0;x
267;4;34;84;267.0;x
268;4;34;94;268.0;x
269;4;34;104;269.0;x
270;4;34;114;270.0;x
271;4;34;124;271.0;x
272;4;34;134;272.0;x
273;4;34;144;273.0;x
274;4;34;154;274.0;x
275;4;34;164;275.0;x
276;4;34;174;276.0;x
277;4;34;184;277.0;x
278;4;34;194;278.0;x
279;4;34;204;279.0;x
280;4;34;214;280.0;x
281;4;34;224;281.0;x
282;4;34;234;282.0;x
283;4;34;244;283.0;x
284;4;34;254;284.0;x
285;4;44;4;285.0;x
286;4;44;14;286.0;x
287;4;44;24;287.0;x
288;4;44;34;288.0;x
289;4;44;44;289.0;x
290;4;44;54;290.0;x
291;4;44;64;291.0;x
292;4;44;74;292.0;x
293;4;44;84;293.0;x
294;4;44;94;294.0;x
295;4;44;104;295.0;x
296;4;44;114;296.0;x
297;4;44;124;297.0;x
298;4;44;134;298.0;x
299;4;44;144;299.0;x
300;4;44;154;300.0;x
301;4;44;164;301.0;x
302;4;44;174;302.0;x
303;4;44;184;303.0;x
304;4;44;194;304.0;x
305;4;44;204;305.0;x
306;4;44;214;306.0;x
307;4;44;224;307.0;x
308;4;44;234;308.0;x
309;4;44;244;309.0;x
310;4;44;254;310.0;x
311;4;54;4;311.0;x
312;4;54;14;312.0;x
313;4;54;24;313.0;x
314;4;54;34;314.0;x
315;4;54;44;315.0;x
316;4;54;54;316.0;x
317;4;54;64;317.0;x
318;4;54;74;318.0;x
319;4;54;84;319.0;x
320;4;54;94;320.0;x
321;4;54;104;321.0;x
322;4;54;114;322.0;x
323;4;54;124;323.0;x
324;4;54;134;324.0;x
325;4;54;144;325.0;x
326;4;54;154;326.0;x
327;4;54;164;327.0;x
328;4;54;174;328.0;x
329;4;54;184;329.0;x
330;4;54;194;330.0;x
331;4;54;204;331.0;x
332;4;54;214;332.0;x
333;4;54;224;333.0;x
334;4;54;234;334.0;x
335;4;54;244;335.0;x
336;4;54;254;336.0;x
337;4;64;4;337.0;x
338;4;64;14;338.0;x
339;4;64;24;339.0;x
340;4;64;34;340.0;x
341;4;64;44;341.0;x
342;4;64;54;342.0;x
343;4;64;64;343.0;x
344;4;64;74;344.0;x
345;4;64;84;345.0;x
346;4;64;94;346.0;x
347;4;64;104;347.0;x
348;4;64;114;348.0;x
349;4;64;124;349.0;x
350;4;64;134;350.0;x
351;4;64;144;351.0;x
352;4;64;154;352.0;x
353;4;64;164;353.0;x
354;4;64;174;354.0;x
355;4;64;184;355.0;x
356;4;64;194;356.0;x
357;4;64;204;357.0;x
358;4;64;214;358.0;x
359;4;64;224;359.0;x
360;4;64;234;360.0;x
361;4;64;244;361.0;x
362;4;64;254;362.0;x
363;4;74;4;363.0;x
364;4;74;14;364.0;x
365;4;74;24;365.0;x
366;4;74;34;366.0;x
367;4;74;44;367.0;x
368;4;74;54;368.0;x
369;4;74;64;369.0;x
370;4;74;74;370.0;x
371;4;74;84;371.0;x
372;4;74;94;372.0;x
373;4;74;104;373.0;x
374;4;74;114;374.0;x
375;4;74;124;375.0;x
376;4;74;134;376.0;x
377;4;74;144;377.0;x
378;4;74;154;378.0;x
379;4;74;164;379.0;x
380;4;74;174;380.0;x
381;4;74;184;381.0;x
382;4;74;194;382.0;x
383;4;74;204;383.0;x
384;4;74;214;384.0;x
385;4;74;224;385.0;x
386;4;74;234;386.0;x
387;4;74;244;387.0;x
388;4;74;254;388.0;x
389;4;84;4;389.0;x
390;4;84;14;390.0;x
391;4;84;24;391.0;x
392;4;84;34;392.0;x
393;4;84;44;393.0;x
394;4;84;54;394.0;x
395;4;84;64;395.0;x
396;4;84;74;396.0;x
397;4;84;84;397.0;x
398;4;84;94;398.0;x
399;4;84;104;399.0;x
400;4;84;114;400.0;x
401;4;84;124;401.0;x
402;4;84;134;402.0;x
403;4;84;144;403.0;x
404;4;84;154;404.0;x
405;4;84;164;405.0;x
406;4;84;174;406.0;x
407;4;84;184;407.0;x
408;4;84;194;408.0;x
409;4;84;204;409.0;x
410;4;84;214;410.0;x
411;4;84;224;411.0;x
412;4;84;234;412.0;x
413;4;84;244;413.0;x
414;4;84;254;414.0;x
415;4;94;4;415.0;x
416;4;94;14;416.0;x
417;4;94;24;417.0;x
418;4;94;34;418.0;x
419;4;94;44;419.0;x
420;4;94;54;420.0;x
421;4;94;64;421.0;x
422;4;94;74;422.0;x
423;4;94;84;423.0;x
424;4;94;94;424.0;x
425;4;94;104;425.0;x
426;4;94;114;426.0;x
427;4;94;124;427.0;x
428;4;94;134;428.0;x
429;4;94;144;429.0;x
430;4;94;154;430.0;x
431;4;94;164;431.0;x
432;4;94;174;432.0;x
433;4;94;184;433.0;x
434;4;94;194;434.0;x
435;4;94;204;435.0;x
436;4;94;214;436.0;x
437;4;94;224;437.0;x
438;4;94;234;438.0;x
439;4;94;244;439.0;x
440;4;94;254;440.0;x
441;4;104;4;441.0;x
442;4;104;14;442.0;x
443;4;104;24;443.0;x
444;4;104;34;444.0;x
445;4;104;44;445.0;x
446;4;104;54;446.0;x
447;4;104;64;447.0;x
448;4;104;74;448.0;x
449;4;104;84;449.0;x
450;4;104;94;450.0;x
451;4;104;104;451.0;x
452;4;104;114;452.0;x
453;4;104;124;453.0;x
454;4;104;134;454.0;x
455;4;114;4;455.0;x
456;4;114;14;456.0;x
457;4;114;24;457.0;x
458;4;114;34;458.0;x
459;4;114;44;459.0;x
460;4;114;54;460.0;x
461;4;114;64;461.0;x
462;4;114;74;462.0;x
463;4;114;84;463.0;x
464;4;114;94;464.0;x
465;4;114;104;465.0;x
466;4;114;114;466.0;x
467;4;114;124;467.0;x
468;4;114;134;468.0;x
469;4;114;144;469.0;x
470;4;114;154;470.0;x
471;4;114;164;471.0;x
472;4;114;174;472.0;x
473;4;114;184;473.0;x
474;4;114;194;474.0;x
475;4;114;204;475.0;x
476;4;114;214;476.0;x
477;4;114;224;477.0;x
478;4;114;234;478.0;x
479;4;114;244;479.0;x
480;4;114;254;480.0;x
481;4;124;4;481.0;x
482;4;124;14;482.0;x
483;4;124;24;483.0;x
484;4;124;34;484.0;x
485;4;124;44;485.0;x
486;4;124;54;486.0;x
487;4;124;64;487.0;x
488;4;124;74;488.0;x
489;4;124;84;489.0;x
490;4;124;94;490.0;x
491;4;124;104;491.0;x
492;4;124;114;492.0;x
493;4;124;124;493.0;x
494;4;124;134;494.0;x
495;4;124;144;495.0;x
496;4;124;154;496.0;x
497;4;124;164;497.0;x
498;4;124;174;498.0;x
499;4;124;184;499.0;x
500;4;124;194;500.0;x
501;4;124;204;501.0;x
502;4;124;214;502.0;x
503;4;124;224;503.0;x
504;4;124;234;504.0;x
505;4;124;244;505.0;x
506;4;124;254;506.0;x
507;4;134;4;507.0;x
508;4;134;14;508.0;x
509;4;134;24;509.0;x
510;4;134;34;510.0;x
511;4;134;44;511.0;x
512;4;134;54;512.0;x
513;4;134;64;513.0;x
514;4;134;74;514.0;x
515;4;134;84;515.0;x
516;4;134;94;516.0;x
517;4;134;104;517.0;x
518;4;134;114;518.0;x
519;4;134;124;519.0;x
520;4;134;134;520.0;x
521;4;134;144;521.0;x
522;4;134;154;522.0;x
523;4;134;164;523.0;x
524;4;134;174;524.0;x
525;4;134;184;525.0;x
526;4;134;194;526.0;x
527;4;134;204;527.0;x
528;4;134;214;528.0;x
529;4;134;224;529.0;x
530;4;134;234;530.0;x
531;4;134;244;531.0;x
532;4;134;254;532.0;x
533;4;144;4;533.0;x
534;4;144;14;534.0;x
535;4;144;24;535.0;x
536;4;144;34;536.0;x
537;4;144;44;537.0;x
538;4;144;54;538.0;x
539;4;144;64;539.0;x
540;4;144;74;540.0;x
541;4;144;84;541.0;x
542;4;144;94;542.0;x
543;4;144;104;543.0;x
544;4;144;114;544.0;x
545;4;144;124;545.0;x
546;4;144;134;546.0;x
547;4;144;144;547.0;x
548;4;144;154;548.0;x
549;4;144;164;549.0;x
550;4;144;174;550.0;x
551;4;144;184;551.0;x
552;4;144;194;552.0;x
553;4;144;204;553.0;x
554;4;144;214;554.0;x
555;4;144;224;555.0;x
556;4;144;234;556.0;x
557;4;144;244;557.0;x
558;4;144;254;558.0;x
559;4;154;4;559.0;x
560;4;154;14;560.0;x
561;4;154;24;561.0;x
562;4;154;34;562.0;x
563;4;154;44;563.0;x
564;4;154;54;564.0;x
565;4;154;64;565.0;x
566;0;255;255;O;x
567;0;245;245;Oc;x
568;0;235;235;Oce;x
569;0;225;225;Ocea;x
570;0;215;215;Ocean;x
571;0;205;205;OceanO;x
572;0;195;195;Oceanoc;x
573;0;185;185;Oceanoce;x
574;0;175;175;OceanOcea;x
575;0;165;165;OceanOcean;x
576;107;207;247;River1;x
577;7;107;207;River2a;x
578;7;107;217;River2b;x
579;107;207;237;River3a;x
580;107;207;227;River3b;x
581;107;207;217;River4a;x
582;107;207;207;River4b;x
583;107;207;197;River4c;x
584;107;207;187;River4d;x
585;109;109;109;;x
586;109;109;119;;x
587;109;109;129;;x
588;109;109;139;;x
589;109;109;149;;x
590;109;109;159;;x
591;109;109;169;;x
592;109;109;179;;x
593;109;109;189;;x
594;109;109;199;;x
595;109;109;209;;x
